plataforma;tempo
P;92,3
P;60,9
P;42,5
P;77
P;67,1
P;58,2
P;77
P;44,9
P;63,1
P;66,3
P;80
P;42,7
P;35,5
P;75,1
P;65,3
P;38,5
P;66,9
P;53,1
P;56,6
P;53,7
P;59,7
P;70
P;70,9
P;65,2
P;64,6
P;70,4
P;59
P;54,5
P;37,5
P;50
P;78,6
P;42,7
P;71
P;41,5
P;63,6
P;58,1
P;84,3
P;59,3
P;69,6
P;56,9
P;61,9
P;67,7
P;66,4
P;53,5
P;66,5
P;60,5
P;65,6
P;67
P;61
P;49,8
P;65,9
P;71,8
P;71,9
P;41
P;60,1
P;39,5
P;67,6
P;55,9
P;82,4
P;55,4
P;45,6
P;47,8
P;55,1
P;57,4
P;49,3
P;68,2
P;54,2
P;63,9
P;72,2
P;68,3
P;66,9
P;47,5
P;50
P;63,1
P;57,7
P;53,4
P;33,5
P;56,9
P;59,9
P;50
P;54
P;47,6
P;46,4
P;49,6
P;30,9
P;41,3
P;56
P;64,9
P;69,2
P;38,4
P;50,1
P;85,7
P;80,7
P;44,6
P;88,6
P;55,1
P;69,3
P;70,2
P;70,5
P;69,5
P;66,7
P;55,4
P;67,3
P;61,6
P;48,9
P;61,7
P;61,7
P;85,7
P;58,1
P;54,3
P;40,1
P;78,6
P;77,9
P;67,3
P;49,7
P;48,3
P;71,8
P;60,7
P;60,3
P;59,2
P;47,1
P;83,7
P;79,1
P;48,1
P;24,6
P;79,3
P;57,1
P;62,2
P;66
P;49,5
P;57,5
P;50,8
P;74,1
P;63,7
P;94,9
P;55,1
P;61,7
P;64,8
P;49,8
P;54,5
P;56,2
P;54,7
P;57,7
P;76,7
P;66,1
P;53,9
P;36,6
P;62,8
P;43,1
P;58,4
P;48,9
P;85,7
G;66,1
G;53,4
G;58
G;61,3
G;48,9
G;54,3
G;49,5
G;46,7
G;86,3
G;30,4
G;43,5
G;50,8
G;53,1
G;30,1
G;34
G;59
G;55,8
G;53,2
G;56,7
G;40,8
G;63,7
G;42,4
G;57,5
G;52,9
G;48,3
G;51,9
G;64,9
G;57,4
G;50,3
G;36,5
G;46,8
G;25
G;51,3
G;28,7
G;46,4
G;55,7
G;49,9
G;64,9
G;54,5
G;52,9
G;52
G;34,3
G;77,1
G;59,2
G;65,5
G;61,8
G;50,4
G;30,5
G;67,1
G;60,5
G;51,2
G;67,3
G;62,8
G;59,4
G;43,2
G;54,8
G;58,5
G;21,4
G;65,7
G;48,6
G;37,6
G;58,6
G;45,1
G;63,6
G;60,6
G;35,2
G;52,1
G;75,2
G;72
G;48,1
G;58,2
G;49,8
G;66,4
G;54,8
G;77,7
G;65,8
G;71,4
G;68,2
G;49,5
G;50,3
G;57,3
G;78,3
G;37,5
G;63,8
G;59,4
G;66,3
G;47,4
G;46,7
G;43,9
G;31,4
G;44,8
G;36,3
G;46,8
G;40,4
G;55,2
G;33,9
G;63,9
G;59,6
G;36,2
G;51,7
G;41,1
G;30,7
G;60,7
G;46,6
G;59,7
G;55,5
G;27,6
G;59,5
G;63,3
G;62
G;53,6
G;51,3
G;60,3
G;63,4
G;58,5
G;46,4
G;60,1
G;51
G;41,5
G;43,8
G;62,6
G;52,9
G;48,7
G;36,8
G;55,3
G;68,6
G;52,2
G;49,1
G;54,5
G;57,2
G;43,8
G;42,1
G;47,8
G;47,3
G;45,9
G;67,8
G;31
G;70,4
G;75,2
G;64,7
G;58,3
G;61
G;63,6
G;48,6
G;67,2
G;40,4
G;88,3
G;55,2
G;48,2
G;38,9
G;56,5
G;44,4
G;66,8
G;67,2
G;54,9
G;52,7
G;64,4
G;51,5
G;61,3
G;53,6
G;53
G;46,2
G;63,9
G;52,4
G;83,6
G;51,8
G;48,2
G;48,2
G;68,6
G;39,7
G;61,1
G;65,5
G;33,9
G;50,2
G;65,5
G;60,5
G;58,1
G;64,2
G;47
G;63
G;47,3
G;77,4
G;66,6
G;57,9
G;65,1
G;56,4
G;44,9
G;42,8
G;47,7
G;48,4
G;61,6
G;63,3
G;26,6
G;61,1
G;69,5
G;49,6
G;43,6
G;82,2
G;53,2
G;33,5
