Fornecedor;Lote_com_defeito;Tipo_de_Defeito;Defeito;Preço_1;Preço_2
Caldo de Prata;Não;;0;6,02;6,34
Caldo de Prata;Não;;0;6,1;6,48
Caldo de Prata;Não;;0;6,04;6,32
Caldo de Prata;Não;;0;6,07;6,29
Caldo de Prata;Não;;0;6,04;6,45
Caldo de Prata;Não;;0;6,05;6,4
Caldo de Prata;Não;;0;6,05;6,36
Caldo de Prata;Não;;0;6,09;6,32
Caldo de Prata;Não;;0;6,09;6,37
Caldo de Prata;Não;;0;6,12;6,44
Caldo de Prata;Não;;0;6,1;6,47
Caldo de Prata;Não;;0;6,05;6,33
Caldo de Prata;Não;;0;6,09;6,46
Caldo de Prata;Não;;0;6,12;6,48
Caldo de Prata;Não;;0;6,03;6,33
Caldo de Prata;Não;;0;6,08;6,29
Caldo de Prata;Não;;0;6,07;6,46
Caldo de Prata;Não;;0;6,07;6,41
Caldo de Prata;Não;;0;6,05;6,32
Caldo de Prata;Não;;0;6,03;6,38
Caldo de Prata;Não;;0;6,04;6,37
Caldo de Prata;Não;;0;6,11;6,48
Caldo de Prata;Não;;0;6,08;6,44
Caldo de Prata;Não;;0;6,03;6,32
Caldo de Prata;Não;;0;6,07;6,38
Caldo de Prata;Não;;0;6,07;6,33
Caldo de Prata;Não;;0;6,09;6,34
Caldo de Prata;Não;;0;6,07;6,43
Caldo de Prata;Não;;0;6,02;6,33
Caldo de Prata;Não;;0;6,06;6,3
Caldo de Prata;Não;;0;6,08;6,38
Gostosão;Não;;0;6,91;7,25
Gostosão;Não;;0;7,07;7,38
Gostosão;Não;;0;6,9;7,26
Gostosão;Não;;0;7,01;7,41
Gostosão;Não;;0;6,84;7,18
Gostosão;Não;;0;6,97;7,28
Gostosão;Não;;0;6,87;7,24
Gostosão;Não;;0;6,98;7,36
Gostosão;Não;;0;6,97;7,36
Gostosão;Não;;0;6,81;7,17
Gostosão;Não;;0;6,95;7,33
Gostosão;Não;;0;6,93;7,29
Gostosão;Não;;0;6,96;7,19
Gostosão;Não;;0;6,95;7,35
Gostosão;Não;;0;6,95;7,31
Gostosão;Não;;0;6,91;7,31
Gostosão;Não;;0;6,95;7,32
Gostosão;Não;;0;6,95;7,21
Gostosão;Não;;0;6,94;7,26
Gostosão;Não;;0;6,96;7,33
Gostosão;Não;;0;7,01;7,4
Gostosão;Não;;0;6,79;7,07
Gostosão;Não;;0;6,88;7,3
KiBom;Não;;0;6,57;6,99
KiBom;Não;;0;6,5;6,72
KiBom;Não;;0;6,52;6,91
KiBom;Não;;0;6,55;6,93
KiBom;Não;;0;6,52;6,82
KiBom;Não;;0;6,52;6,81
KiBom;Não;;0;6,47;6,79
KiBom;Não;;0;6,51;6,79
KiBom;Não;;0;6,51;6,84
KiBom;Não;;0;6,53;6,93
KiBom;Não;;0;6,48;6,83
KiBom;Não;;0;6,45;6,81
KiBom;Não;;0;6,55;6,96
KiBom;Não;;0;6,49;6,81
KiBom;Não;;0;6,46;6,83
KiBom;Não;;0;6,52;6,83
KiBom;Não;;0;6,6;6,98
KiBom;Não;;0;6,56;6,87
KiBom;Não;;0;6,57;6,97
KiBom;Não;;0;6,54;6,81
KiBom;Não;;0;6,55;6,9
KiBom;Não;;0;6,47;6,88
KiBom;Não;;0;6,57;6,92
KiBom;Não;;0;6,51;6,9
KiBom;Não;;0;6,6;6,95
KiBom;Não;;0;6,47;6,71
KiBom;Não;;0;6,41;6,75
KiBom;Não;;0;6,55;6,88
KiBom;Não;;0;6,54;6,76
Caldo de Prata;Não;;0;4,13;4,38
Caldo de Prata;Não;;0;4,16;4,37
Caldo de Prata;Não;;0;4,2;4,48
Caldo de Prata;Não;;0;4,13;4,35
Caldo de Prata;Não;;0;4,16;4,45
Caldo de Prata;Não;;0;4,15;4,28
Caldo de Prata;Não;;0;4,15;4,28
Caldo de Prata;Não;;0;4,14;4,31
Caldo de Prata;Não;;0;4,16;4,42
Caldo de Prata;Não;;0;4,15;4,37
Caldo de Prata;Não;;0;4,15;4,39
Caldo de Prata;Não;;0;4,19;4,42
Caldo de Prata;Não;;0;4,17;4,31
Caldo de Prata;Não;;0;4,16;4,38
Caldo de Prata;Não;;0;4,2;4,44
Caldo de Prata;Não;;0;4,15;4,38
Caldo de Prata;Não;;0;4,2;4,38
Caldo de Prata;Não;;0;4,11;4,27
Caldo de Prata;Não;;0;4,14;4,37
Caldo de Prata;Não;;0;4,12;4,33
Caldo de Prata;Não;;0;4,14;4,25
Caldo de Prata;Não;;0;4,15;4,31
Caldo de Prata;Não;;0;4,15;4,3
Caldo de Prata;Não;;0;4,14;4,38
Caldo de Prata;Não;;0;4,19;4,47
Caldo de Prata;Não;;0;4,17;4,41
Gostosão;Não;;0;5,03;5,34
Gostosão;Não;;0;5,05;5,3
Gostosão;Não;;0;5,04;5,22
Gostosão;Não;;0;5,06;5,32
Gostosão;Não;;0;5,02;5,27
Gostosão;Não;;0;5,05;5,28
Gostosão;Não;;0;4,96;5,21
Gostosão;Não;;0;5,03;5,3
Gostosão;Não;;0;5,03;5,27
Gostosão;Não;;0;5,02;5,23
Gostosão;Não;;0;5,02;5,23
Gostosão;Não;;0;4,96;5,32
Gostosão;Não;;0;5,04;5,27
Gostosão;Não;;0;5,02;5,29
Gostosão;Não;;0;5,03;5,28
Gostosão;Não;;0;5,02;5,22
Gostosão;Não;;0;5,07;5,3
Gostosão;Não;;0;5,03;5,26
Gostosão;Não;;0;4,98;5,26
Gostosão;Não;;0;5,05;5,37
Gostosão;Não;;0;5,01;5,31
Gostosão;Não;;0;4,99;5,18
Gostosão;Não;;0;4,96;5,15
Gostosão;Não;;0;5,07;5,35
Gostosão;Não;;0;5,04;5,32
Gostosão;Não;;0;5,07;5,34
Gostosão;Não;;0;5;5,29
Gostosão;Não;;0;4,98;5,18
Gostosão;Não;;0;5,01;5,27
Gostosão;Não;;0;5,09;5,25
Gostosão;Não;;0;5,03;5,3
KiBom;Não;;0;4,78;4,97
KiBom;Não;;0;4,73;4,97
KiBom;Não;;0;4,75;4,97
KiBom;Não;;0;4,7;4,89
KiBom;Não;;0;4,74;5,01
KiBom;Não;;0;4,74;4,85
KiBom;Não;;0;4,74;4,91
KiBom;Não;;0;4,75;4,95
KiBom;Não;;0;4,71;4,99
KiBom;Não;;0;4,76;4,99
KiBom;Não;;0;4,75;4,96
KiBom;Não;;0;4,78;5
KiBom;Não;;0;4,69;4,9
KiBom;Não;;0;4,7;4,88
KiBom;Não;;0;4,7;4,98
KiBom;Não;;0;4,73;4,97
KiBom;Não;;0;4,73;4,9
KiBom;Não;;0;4,73;4,95
KiBom;Não;;0;4,77;5,01
KiBom;Não;;0;4,69;4,95
KiBom;Não;;0;4,71;4,94
KiBom;Não;;0;4,77;5,02
KiBom;Não;;0;4,74;5,04
KiBom;Não;;0;4,71;4,96
KiBom;Não;;0;4,73;4,96
KiBom;Não;;0;4,71;4,9
KiBom;Não;;0;4,76;4,93
KiBom;Não;;0;4,75;4,97
KiBom;Não;;0;4,79;5,03
KiBom;Não;;0;4,7;4,84
KiBom;Não;;0;4,73;5,04
KiBom;Não;;0;4,72;4,96
KiBom;Não;;0;4,73;5,02
KiBom;Não;;0;4,75;4,91
KiBom;Não;;0;4,75;5,02
KiBom;Não;;0;4,73;4,96
KiBom;Não;;0;4,75;5,03
KiBom;Não;;0;4,71;4,87
KiBom;Não;;0;4,7;4,94
KiBom;Não;;0;4,69;4,97
KiBom;Não;;0;4,73;4,89
KiBom;Não;;0;4,73;4,87
KiBom;Não;;0;4,72;4,95
KiBom;Não;;0;4,72;4,91
KiBom;Não;;0;4,76;5,03
KiBom;Não;;0;4,74;4,9
KiBom;Não;;0;4,74;5,03
KiBom;Não;;0;4,76;5,01
KiBom;Não;;0;4,75;4,9
KiBom;Não;;0;4,73;5,06
KiBom;Não;;0;4,77;4,96
KiBom;Não;;0;4,72;5,02
KiBom;Não;;0;4,75;5,08
KiBom;Não;;0;4,73;5
KiBom;Não;;0;4,75;4,9
Caldo de Prata;Não;;0;5,22;5,5
Caldo de Prata;Não;;0;5,19;5,36
Caldo de Prata;Não;;0;5,19;5,49
Caldo de Prata;Não;;0;5,29;5,58
Caldo de Prata;Não;;0;5,33;5,59
Caldo de Prata;Não;;0;5,2;5,45
Caldo de Prata;Não;;0;5,29;5,65
Caldo de Prata;Não;;0;5,28;5,52
Caldo de Prata;Não;;0;5,27;5,51
Caldo de Prata;Não;;0;5,23;5,58
Caldo de Prata;Não;;0;5,29;5,48
Caldo de Prata;Não;;0;5,43;5,7
Caldo de Prata;Não;;0;5,21;5,38
Caldo de Prata;Não;;0;5,21;5,42
Caldo de Prata;Não;;0;5,28;5,55
Caldo de Prata;Não;;0;5,26;5,58
Caldo de Prata;Não;;0;5,27;5,61
Caldo de Prata;Não;;0;5,34;5,58
Caldo de Prata;Não;;0;5,25;5,45
Caldo de Prata;Não;;0;5,17;5,49
Caldo de Prata;Não;;0;5,23;5,51
Caldo de Prata;Não;;0;5,25;5,48
Caldo de Prata;Não;;0;5,23;5,54
Caldo de Prata;Não;;0;5,32;5,6
Caldo de Prata;Não;;0;5,27;5,53
Caldo de Prata;Não;;0;5,27;5,52
Caldo de Prata;Não;;0;5,27;5,52
Caldo de Prata;Não;;0;5,26;5,5
Caldo de Prata;Não;;0;5,28;5,6
Caldo de Prata;Não;;0;5,29;5,59
Caldo de Prata;Não;;0;5,3;5,54
Caldo de Prata;Não;;0;5,28;5,46
Gostosão;Não;;0;5,97;6,34
Gostosão;Não;;0;6,06;6,31
Gostosão;Não;;0;5,9;6,2
Gostosão;Não;;0;5,95;6,25
Gostosão;Não;;0;6,01;6,35
Gostosão;Não;;0;5,89;6,08
Gostosão;Não;;0;5,94;6,24
Gostosão;Não;;0;5,97;6,19
Gostosão;Não;;0;5,92;6,17
Gostosão;Não;;0;5,99;6,26
Gostosão;Não;;0;5,85;6,2
Gostosão;Não;;0;6,06;6,34
Gostosão;Não;;0;5,98;6,25
Gostosão;Não;;0;5,96;6,23
Gostosão;Não;;0;5,95;6,23
Gostosão;Não;;0;5,91;6,15
Gostosão;Não;;0;5,99;6,36
Gostosão;Não;;0;6,01;6,38
Gostosão;Não;;0;5,96;6,25
Gostosão;Não;;0;5,9;6,14
KiBom;Não;;0;5,49;5,89
KiBom;Não;;0;5,51;5,72
KiBom;Não;;0;5,53;5,77
KiBom;Não;;0;5,45;5,83
KiBom;Não;;0;5,5;5,8
KiBom;Não;;0;5,54;5,85
KiBom;Não;;0;5,44;5,73
KiBom;Não;;0;5,4;5,61
KiBom;Não;;0;5,6;5,86
KiBom;Não;;0;5,4;5,71
KiBom;Não;;0;5,5;5,66
KiBom;Não;;0;5,48;5,69
KiBom;Não;;0;5,44;5,72
KiBom;Não;;0;5,5;5,85
KiBom;Não;;0;5,51;5,8
KiBom;Não;;0;5,41;5,61
KiBom;Não;;0;5,48;5,8
KiBom;Não;;0;5,49;5,75
KiBom;Não;;0;5,37;5,61
KiBom;Não;;0;5,43;5,64
KiBom;Não;;0;5,47;5,7
KiBom;Não;;0;5,43;5,63
KiBom;Não;;0;5,36;5,65
KiBom;Não;;0;5,5;5,79
KiBom;Não;;0;5,51;5,73
KiBom;Não;;0;5,5;5,83
KiBom;Não;;0;5,51;5,76
KiBom;Não;;0;5,47;5,72
KiBom;Não;;0;5,5;5,78
KiBom;Não;;0;5,54;5,82
KiBom;Não;;0;5,52;5,86
KiBom;Não;;0;5,54;5,81
KiBom;Não;;0;5,51;5,72
KiBom;Não;;0;5,44;5,72
KiBom;Não;;0;5,49;5,81
KiBom;Não;;0;5,46;5,7
KiBom;Não;;0;5,4;5,75
KiBom;Não;;0;5,48;5,74
KiBom;Não;;0;5,53;5,77
KiBom;Não;;0;5,46;5,76
KiBom;Não;;0;5,52;5,84
KiBom;Não;;0;5,52;5,82
KiBom;Não;;0;5,39;5,71
KiBom;Não;;0;5,47;5,7
KiBom;Não;;0;5,5;5,77
KiBom;Não;;0;5,51;5,79
KiBom;Não;;0;5,62;5,97
KiBom;Não;;0;5,44;5,62
KiBom;Não;;0;5,42;5,67
