"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"15.05.2020","53.898,0","56.208,0","56.399,9","53.299,0","0,38K","-4,11%"
"14.05.2020","56.208,0","54.600,0","57.464,2","53.701,0","0,53K","2,95%"
"13.05.2020","54.600,0","51.335,0","55.000,0","51.202,0","0,48K","6,36%"
"12.05.2020","51.335,0","49.900,0","52.500,0","49.253,1","0,31K","2,88%"
"11.05.2020","49.900,0","49.498,9","54.000,0","48.010,0","0,87K","0,81%"
"10.05.2020","49.498,9","52.220,0","52.498,0","47.000,0","0,63K","-5,21%"
"09.05.2020","52.220,0","54.450,0","56.000,0","48.115,0","0,61K","-4,10%"
"08.05.2020","54.450,0","57.880,0","58.888,9","46.201,0","0,98K","-5,93%"
"07.05.2020","57.880,0","52.577,9","58.000,0","51.523,0","0,78K","10,04%"
"06.05.2020","52.600,0","49.655,0","53.080,6","49.451,0","0,60K","5,93%"
"05.05.2020","49.655,0","48.930,0","49.800,0","48.417,5","0,28K","1,38%"
"04.05.2020","48.976,9","48.744,6","49.460,0","47.800,0","0,33K","0,48%"
"03.05.2020","48.744,6","47.900,0","49.000,0","47.761,1","0,18K","1,76%"
"02.05.2020","47.900,0","47.699,0","48.200,0","47.262,5","0,09K","0,42%"
"01.05.2020","47.699,0","46.700,0","48.497,0","46.700,0","0,15K","2,14%"
"30.04.2020","46.700,0","46.443,2","48.500,0","45.000,0","0,71K","0,43%"
"29.04.2020","46.498,0","43.052,1","47.000,0","42.763,7","0,75K","8,00%"
"28.04.2020","43.052,1","43.392,0","43.900,0","42.600,1","0,30K","-0,78%"
"27.04.2020","43.392,0","41.715,0","44.000,0","41.715,0","0,39K","4,02%"
"26.04.2020","41.715,0","41.212,0","42.000,0","41.210,0","0,06K","1,22%"
"25.04.2020","41.212,0","41.050,0","41.900,0","41.000,0","0,09K","0,39%"
"24.04.2020","41.050,0","40.065,1","42.498,0","39.600,0","0,52K","2,50%"
"23.04.2020","40.050,0","38.000,3","41.000,0","37.809,0","0,61K","5,39%"
"22.04.2020","38.000,3","36.801,0","38.400,0","36.661,1","0,30K","3,26%"
"21.04.2020","36.800,0","36.807,7","36.989,2","36.510,0","0,04K","-0,02%"
"20.04.2020","36.807,7","37.158,0","37.666,0","36.401,0","0,20K","-0,94%"
"19.04.2020","37.158,0","37.520,0","37.520,0","37.000,0","0,04K","-0,69%"
"18.04.2020","37.415,0","37.119,6","37.700,0","36.835,0","0,09K","0,80%"
"17.04.2020","37.119,6","37.000,0","37.500,0","36.701,0","0,14K","0,32%"
"16.04.2020","37.001,0","35.166,4","37.400,0","34.700,0","0,34K","5,22%"
"15.04.2020","35.166,4","35.750,0","36.400,0","35.150,0","0,19K","-1,63%"
"14.04.2020","35.750,0","35.880,0","36.700,0","35.690,0","0,21K","-0,36%"
"13.04.2020","35.880,0","36.211,0","36.529,6","34.500,9","0,34K","-0,91%"
"12.04.2020","36.210,0","36.159,9","37.450,0","35.512,5","0,07K","1,28%"
"11.04.2020","35.750,7","35.800,0","36.400,0","35.360,0","0,07K","-0,14%"
"10.04.2020","35.800,0","37.250,1","37.590,0","35.107,5","0,17K","-3,89%"
"09.04.2020","37.250,1","37.850,0","38.073,1","37.000,0","0,23K","-1,27%"
"08.04.2020","37.730,0","37.250,1","38.482,2","37.250,0","0,20K","1,29%"
"07.04.2020","37.250,1","37.900,0","38.897,0","36.600,5","0,40K","-1,71%"
"06.04.2020","37.900,0","35.320,4","37.900,0","35.320,4","0,48K","7,30%"
"05.04.2020","35.320,4","35.800,0","35.800,0","35.260,0","0,05K","-1,34%"
"04.04.2020","35.800,0","35.600,0","36.000,0","35.351,1","0,08K","0,56%"
"03.04.2020","35.600,0","34.756,0","36.000,0","34.500,0","0,33K","2,43%"
"02.04.2020","34.756,0","33.511,0","36.500,0","33.099,0","0,72K","3,72%"
"01.04.2020","33.511,0","32.769,0","33.700,0","32.000,0","0,31K","2,26%"
"31.03.2020","32.769,0","33.198,2","33.500,0","31.509,1","0,34K","-1,29%"
"30.03.2020","33.198,2","31.095,0","33.606,1","31.000,0","0,27K","6,76%"
"29.03.2020","31.095,0","32.250,0","32.394,0","31.000,0","0,10K","-3,58%"
"28.03.2020","32.250,0","33.102,8","33.187,0","31.245,0","0,18K","-2,58%"
"27.03.2020","33.102,8","33.998,0","34.250,0","32.900,0","0,18K","-2,63%"
"26.03.2020","33.998,0","33.725,1","34.080,0","33.300,0","0,17K","0,81%"
"25.03.2020","33.725,1","34.200,0","34.650,0","33.502,0","0,25K","-1,39%"
"24.03.2020","34.200,0","32.606,3","34.487,0","32.500,0","0,35K","4,89%"
"23.03.2020","32.606,3","31.000,0","33.349,0","30.701,0","0,31K","5,18%"
"22.03.2020","31.000,0","32.170,0","32.650,0","30.800,0","0,12K","-3,64%"
"21.03.2020","32.170,0","31.820,5","32.990,0","30.900,1","0,14K","1,10%"
"20.03.2020","31.820,5","32.159,0","35.789,0","29.500,0","0,72K","-1,05%"
"19.03.2020","32.159,0","27.700,4","33.000,0","27.351,0","0,78K","16,10%"
"18.03.2020","27.700,4","27.345,6","28.000,0","26.300,0","0,30K","1,30%"
"17.03.2020","27.345,6","25.720,2","27.998,0","25.200,0","0,41K","6,32%"
"16.03.2020","25.720,2","27.999,0","27.999,0","24.000,0","0,73K","-8,14%"
"15.03.2020","27.999,0","27.300,0","30.000,0","26.530,0","0,17K","2,56%"
"14.03.2020","27.300,0","28.995,0","29.000,0","26.500,0","0,19K","-5,85%"
"13.03.2020","28.995,0","25.999,9","34.500,0","20.510,0","1,38K","11,52%"
"12.03.2020","25.999,9","38.429,9","38.600,0","25.500,0","1,09K","-32,34%"
"11.03.2020","38.429,9","37.359,9","38.660,0","36.250,0","0,23K","2,86%"
"10.03.2020","37.359,9","38.249,0","39.225,0","36.784,1","0,30K","-2,32%"
"09.03.2020","38.249,0","38.612,5","40.270,0","37.000,0","0,50K","-0,94%"
"08.03.2020","38.612,5","41.453,1","41.453,1","38.601,0","0,16K","-6,85%"
"07.03.2020","41.453,1","42.300,0","42.441,9","41.350,0","0,05K","-2,00%"
"06.03.2020","42.300,0","42.100,0","42.900,7","41.612,3","0,18K","0,48%"
"05.03.2020","42.100,0","40.355,0","42.962,5","40.049,3","0,24K","4,32%"
"04.03.2020","40.355,0","39.963,4","40.700,0","39.603,8","0,15K","0,98%"
"03.03.2020","39.963,4","40.300,0","40.732,2","39.500,0","0,14K","-1,08%"
"02.03.2020","40.399,1","38.750,0","40.799,2","38.550,0","0,20K","4,26%"
"01.03.2020","38.750,0","39.000,1","39.348,9","38.450,0","0,08K","-0,64%"
"29.02.2020","39.000,1","39.578,1","39.757,0","39.000,1","0,04K","-1,46%"
"28.02.2020","39.578,1","40.000,0","40.493,9","38.300,0","0,17K","-1,05%"
"27.02.2020","40.000,0","39.750,0","41.020,3","38.505,1","0,29K","0,63%"
"26.02.2020","39.750,0","41.677,1","41.988,0","38.900,0","0,34K","-4,62%"
"25.02.2020","41.677,1","42.913,9","43.000,0","41.501,0","0,09K","-2,88%"
"24.02.2020","42.913,9","43.726,2","43.769,0","42.502,0","0,05K","-1,86%"
"23.02.2020","43.726,2","42.970,0","43.789,0","42.771,0","0,04K","1,76%"
"22.02.2020","42.970,0","43.000,0","43.479,9","42.757,4","0,03K","-0,07%"
"21.02.2020","43.000,0","42.550,0","43.999,0","42.450,0","0,14K","1,30%"
"20.02.2020","42.450,0","43.097,5","43.999,0","42.101,0","0,23K","-1,50%"
"19.02.2020","43.097,5","44.220,1","44.900,0","41.800,0","0,24K","-2,54%"
"18.02.2020","44.220,1","42.400,4","44.900,0","42.317,4","0,28K","4,29%"
"17.02.2020","42.400,4","43.400,0","43.449,6","41.101,0","0,29K","-2,30%"
"16.02.2020","43.400,0","43.230,0","44.000,0","42.500,0","0,12K","0,39%"
"15.02.2020","43.230,0","44.660,5","45.100,0","42.500,0","0,19K","-3,20%"
"14.02.2020","44.660,5","44.607,9","45.200,0","44.450,0","0,14K","-0,03%"
"13.02.2020","44.675,0","45.110,0","45.500,0","44.385,0","0,25K","-0,96%"
"12.02.2020","45.110,0","44.194,0","45.430,0","44.194,0","0,29K","1,94%"
"11.02.2020","44.250,0","42.771,0","44.700,0","42.250,0","0,38K","3,46%"
"10.02.2020","42.771,0","43.850,0","43.990,0","41.850,0","0,30K","-2,46%"
"09.02.2020","43.850,0","42.590,0","44.000,0","42.590,0","0,16K","2,96%"
"08.02.2020","42.590,0","42.285,0","42.700,0","42.000,0","0,09K","0,72%"
"07.02.2020","42.285,0","41.800,0","42.500,0","41.696,0","0,23K","1,16%"
"06.02.2020","41.800,0","40.690,0","42.000,0","40.501,0","0,24K","2,73%"
"05.02.2020","40.690,0","39.376,0","41.202,0","39.050,0","0,35K","3,34%"
"04.02.2020","39.376,0","39.700,0","39.914,0","38.700,0","0,21K","-0,82%"
"03.02.2020","39.700,0","40.198,1","40.501,0","39.402,0","0,19K","-1,24%"
"02.02.2020","40.198,1","39.935,9","40.501,0","39.600,0","0,10K","0,66%"
"01.02.2020","39.935,9","39.890,8","40.205,0","39.700,0","0,05K","0,11%"
"31.01.2020","39.890,8","39.991,0","40.299,0","39.000,0","0,25K","-0,29%"
"30.01.2020","40.005,0","39.185,1","40.588,9","38.551,1","0,49K","2,09%"
"29.01.2020","39.185,1","38.950,0","39.530,0","38.450,0","0,38K","0,68%"
"28.01.2020","38.920,0","37.000,2","39.000,0","37.000,0","0,41K","5,19%"
"27.01.2020","37.000,2","35.950,0","37.790,0","35.891,3","0,37K","2,92%"
"26.01.2020","35.950,0","35.177,2","35.977,0","35.056,2","0,04K","2,20%"
"25.01.2020","35.177,2","35.649,1","35.800,0","35.010,0","0,05K","-1,32%"
"24.01.2020","35.649,1","35.230,0","36.000,0","34.450,0","0,19K","1,23%"
"23.01.2020","35.216,0","36.595,8","36.640,0","34.590,0","0,25K","-3,77%"
"22.01.2020","36.595,8","36.919,5","37.000,0","36.500,0","0,13K","-0,88%"
"21.01.2020","36.919,5","36.650,0","37.000,0","36.350,0","0,15K","0,74%"
"20.01.2020","36.650,0","36.599,7","36.996,1","35.619,0","0,21K","0,14%"
"19.01.2020","36.599,7","37.260,0","38.000,0","35.501,0","0,21K","-1,77%"
"18.01.2020","37.260,0","37.226,5","37.500,0","37.055,0","0,09K","0,09%"
"17.01.2020","37.226,5","36.471,8","37.499,0","36.386,0","0,26K","2,07%"
"16.01.2020","36.471,8","36.879,4","36.919,8","35.710,0","0,24K","-1,11%"
"15.01.2020","36.879,4","36.223,0","37.200,0","35.463,0","0,31K","1,81%"
"14.01.2020","36.223,0","33.518,9","36.500,0","33.384,5","0,68K","8,07%"
"13.01.2020","33.518,9","33.188,0","33.798,0","32.900,0","0,21K","1,00%"
"12.01.2020","33.188,0","32.860,0","33.470,0","32.515,2","0,04K","1,00%"
"11.01.2020","32.860,0","33.208,8","33.450,4","32.800,0","0,07K","-1,05%"
"10.01.2020","33.208,8","32.276,5","33.369,8","31.800,0","0,24K","2,89%"
"09.01.2020","32.276,5","32.800,2","32.800,3","32.000,0","0,19K","-1,60%"
"08.01.2020","32.800,3","33.000,0","34.280,1","32.000,1","0,47K","-0,61%"
"07.01.2020","33.000,0","31.400,0","33.350,0","31.400,0","0,49K","5,10%"
"06.01.2020","31.400,0","29.741,0","31.500,0","29.650,1","0,28K","5,58%"
"05.01.2020","29.741,0","29.761,0","30.200,0","29.650,0","0,07K","-0,07%"
"04.01.2020","29.761,0","29.776,2","29.980,0","29.611,0","0,04K","-0,05%"
"03.01.2020","29.776,2","28.200,0","30.350,0","28.003,0","0,22K","5,59%"
"02.01.2020","28.200,0","29.140,0","30.000,0","28.100,0","0,14K","-3,42%"
"01.01.2020","29.199,0","29.201,1","29.399,0","29.100,0","0,02K","-0,01%"
"31.12.2019","29.201,1","29.699,9","29.999,8","29.057,0","0,08K","-1,68%"
"30.12.2019","29.699,9","29.820,0","30.200,0","29.400,0","0,17K","-0,40%"
"29.12.2019","29.820,0","29.775,0","30.210,0","29.560,5","0,03K","0,15%"
"28.12.2019","29.775,0","29.560,0","29.889,0","29.560,0","0,04K","0,73%"
"27.12.2019","29.560,0","29.600,0","29.894,4","29.033,0","0,15K","-0,14%"
"26.12.2019","29.600,0","29.630,6","30.200,0","29.501,0","0,15K","-0,10%"
"25.12.2019","29.630,6","29.830,3","29.919,0","29.500,0","0,03K","-0,67%"
"24.12.2019","29.830,3","30.100,0","31.048,0","29.550,0","0,11K","-0,90%"
"23.12.2019","30.100,0","30.650,0","31.500,0","30.050,0","0,25K","-1,79%"
"22.12.2019","30.650,0","29.329,0","30.800,0","29.329,0","0,08K","4,50%"
"21.12.2019","29.329,0","29.612,0","29.832,0","29.300,0","0,03K","-0,96%"
"20.12.2019","29.612,0","29.200,0","29.800,0","28.943,9","0,19K","1,41%"
"19.12.2019","29.200,0","29.920,0","30.027,0","28.676,2","0,19K","-2,41%"
"18.12.2019","29.920,0","27.009,1","30.500,0","26.401,0","0,38K","10,78%"
"17.12.2019","27.009,1","28.403,6","28.403,6","27.000,0","0,28K","-4,91%"
"16.12.2019","28.403,6","29.250,1","30.149,0","28.011,0","0,26K","-2,89%"
"15.12.2019","29.250,1","29.440,0","29.500,0","29.008,9","0,04K","-0,65%"
"14.12.2019","29.440,0","30.200,0","30.292,4","29.050,0","0,08K","-2,52%"
"13.12.2019","30.200,0","29.878,0","30.490,1","29.611,0","0,15K","1,08%"
"12.12.2019","29.878,0","29.900,0","30.200,0","29.498,9","0,20K","-0,07%"
"11.12.2019","29.900,0","30.190,0","30.370,9","29.530,0","0,19K","-0,96%"
"10.12.2019","30.190,0","30.595,0","30.949,1","30.103,0","0,21K","-1,32%"
"09.12.2019","30.595,0","31.201,0","31.546,2","30.522,2","0,20K","-1,94%"
"08.12.2019","31.201,0","31.285,0","31.450,0","30.862,0","0,04K","-0,27%"
"07.12.2019","31.285,0","31.255,4","31.490,0","31.176,0","0,03K","0,09%"
"06.12.2019","31.255,4","31.210,7","31.513,0","30.917,1","0,13K","0,14%"
"05.12.2019","31.210,7","30.897,5","31.600,0","30.650,0","0,15K","1,01%"
"04.12.2019","30.897,5","30.999,0","32.295,0","30.350,0","0,22K","-0,33%"
"03.12.2019","30.999,0","31.349,4","31.694,1","30.999,0","0,17K","-1,12%"
"02.12.2019","31.349,4","31.787,0","32.099,9","31.000,1","0,19K","-1,38%"
"01.12.2019","31.787,0","32.380,0","32.554,4","31.505,0","0,09K","-1,83%"
"30.11.2019","32.380,0","33.200,0","33.250,0","32.100,0","0,07K","-2,47%"
"29.11.2019","33.200,0","31.661,1","33.369,0","31.506,0","0,23K","4,57%"
"28.11.2019","31.750,0","32.500,0","32.999,0","31.599,9","0,27K","-2,31%"
"27.11.2019","32.500,0","30.750,0","33.000,0","29.700,0","0,36K","5,69%"
"26.11.2019","30.750,0","30.740,0","31.095,0","30.350,0","0,20K","0,03%"
"25.11.2019","30.740,0","29.699,9","31.500,0","28.800,0","0,35K","3,50%"
"24.11.2019","29.699,9","31.585,8","31.585,8","29.500,0","0,11K","-5,97%"
"23.11.2019","31.585,8","30.990,0","31.999,0","30.500,0","0,11K","1,89%"
"22.11.2019","31.000,0","32.555,0","33.499,0","29.400,1","0,78K","-5,14%"
"21.11.2019","32.681,3","34.081,0","34.100,0","31.712,0","0,34K","-4,16%"
"20.11.2019","34.100,0","34.550,1","34.777,7","34.035,0","0,12K","-1,30%"
"19.11.2019","34.550,1","34.910,6","35.190,0","34.002,0","0,17K","-1,03%"
"18.11.2019","34.910,6","36.200,0","36.399,0","34.051,0","0,22K","-3,56%"
"17.11.2019","36.200,0","36.299,0","36.455,8","36.061,0","0,03K","-0,27%"
"16.11.2019","36.299,0","36.040,0","36.300,0","36.000,0","0,04K","0,72%"
"15.11.2019","36.040,0","36.755,0","36.899,9","36.000,0","0,11K","-1,95%"
"14.11.2019","36.755,0","36.800,1","37.160,0","36.200,0","0,15K","-0,12%"
"13.11.2019","36.800,1","36.810,4","37.200,0","36.600,4","0,16K","-0,03%"
"12.11.2019","36.810,4","36.676,0","37.205,0","36.500,0","0,16K","0,30%"
"11.11.2019","36.700,0","37.570,0","37.700,0","36.500,0","0,20K","-2,32%"
"10.11.2019","37.570,0","36.937,0","37.820,0","36.801,5","0,09K","2,02%"
"09.11.2019","36.827,0","37.139,0","37.230,1","36.550,0","0,06K","-0,51%"
"08.11.2019","37.015,1","37.810,0","37.902,1","36.400,0","0,31K","-2,10%"
"07.11.2019","37.810,0","37.800,0","38.100,0","37.601,0","0,19K","-0,50%"
"06.11.2019","38.001,0","37.601,0","38.100,0","37.355,6","0,28K","1,06%"
"05.11.2019","37.601,0","37.500,0","37.845,0","37.300,0","0,19K","0,30%"
"04.11.2019","37.490,0","36.810,0","38.000,0","36.704,0","0,29K","1,85%"
"03.11.2019","36.810,0","37.100,0","37.150,0","36.800,0","0,04K","-0,59%"
"02.11.2019","37.030,0","36.848,0","37.143,9","36.802,8","0,04K","0,49%"
"01.11.2019","36.848,0","37.400,0","37.400,0","36.627,0","0,17K","-1,48%"
"31.10.2019","37.400,0","36.640,0","37.560,0","36.100,0","0,25K","2,07%"
"30.10.2019","36.640,0","37.550,0","37.558,1","36.500,0","0,21K","-2,42%"
"29.10.2019","37.550,0","36.710,0","37.750,0","36.604,0","0,34K","2,29%"
"28.10.2019","36.710,0","36.530,0","37.555,6","35.460,0","0,42K","0,30%"
"27.10.2019","36.600,0","35.802,0","37.850,0","35.132,0","0,31K","2,23%"
"26.10.2019","35.801,0","34.100,0","39.990,0","34.100,0","0,74K","4,99%"
"25.10.2019","34.100,0","30.500,1","34.600,0","30.500,0","0,54K","11,80%"
"24.10.2019","30.500,0","30.495,0","31.270,2","30.011,0","0,20K","0,02%"
"23.10.2019","30.495,0","33.379,0","33.380,0","30.300,0","0,46K","-8,29%"
"22.10.2019","33.251,0","34.110,0","34.498,7","33.250,0","0,18K","-2,52%"
"21.10.2019","34.110,0","33.790,0","34.500,0","33.629,2","0,24K","0,95%"
"20.10.2019","33.790,0","33.266,9","34.165,0","33.090,0","0,06K","1,57%"
"19.10.2019","33.266,9","33.346,0","33.618,6","33.070,0","0,04K","0,35%"
"18.10.2019","33.150,1","33.719,0","33.950,0","33.060,0","0,16K","-2,40%"
"17.10.2019","33.964,5","33.800,0","34.200,0","33.500,0","0,17K","0,49%"
"16.10.2019","33.800,0","34.300,0","34.500,0","33.500,0","0,18K","-1,04%"
"15.10.2019","34.155,0","34.505,1","34.979,7","34.100,1","0,22K","-1,01%"
"14.10.2019","34.505,1","34.648,0","34.950,0","34.230,4","0,16K","-0,41%"
"13.10.2019","34.648,0","34.720,0","35.300,0","34.365,0","0,07K","-0,21%"
"12.10.2019","34.720,0","34.455,6","35.000,0","34.450,0","0,04K","0,75%"
"11.10.2019","34.463,0","35.480,0","35.619,0","34.200,0","0,21K","-2,85%"
"10.10.2019","35.475,0","35.080,9","35.800,0","34.934,5","0,25K","0,79%"
"09.10.2019","35.198,7","33.750,0","35.500,0","33.500,0","0,40K","4,70%"
"08.10.2019","33.620,0","33.810,0","34.199,0","33.500,0","0,22K","-0,56%"
"07.10.2019","33.810,0","32.100,5","34.650,0","31.500,0","0,32K","5,33%"
"06.10.2019","32.100,5","33.450,0","33.649,9","32.100,0","0,08K","-4,03%"
"05.10.2019","33.450,0","33.720,0","33.924,6","33.000,0","0,07K","-1,04%"
"04.10.2019","33.800,0","34.248,3","34.248,3","33.600,0","0,21K","-1,31%"
"03.10.2019","34.248,3","35.325,0","35.500,0","33.700,0","0,27K","-2,57%"
"02.10.2019","35.150,1","35.200,0","35.500,0","34.599,0","0,23K","-0,03%"
"01.10.2019","35.160,6","34.505,0","36.000,0","34.500,0","0,35K","1,62%"
"30.09.2019","34.600,0","34.200,0","35.440,0","33.600,4","0,31K","1,73%"
"29.09.2019","34.010,4","34.798,0","34.798,0","33.650,0","0,07K","-2,26%"
"28.09.2019","34.798,0","34.900,0","35.200,0","34.374,0","0,12K","-0,54%"
"27.09.2019","34.987,0","34.458,1","35.490,8","33.500,0","0,45K","1,53%"
"26.09.2019","34.458,1","35.809,9","36.173,0","32.550,1","0,68K","-3,88%"
"25.09.2019","35.850,0","38.090,0","38.399,0","35.500,0","0,82K","-4,89%"
"24.09.2019","37.694,0","41.060,0","41.588,0","36.011,1","0,90K","-8,50%"
"23.09.2019","41.197,0","41.900,0","42.000,0","41.021,1","0,24K","-1,68%"
